Date,Close,compound,negative,neutral,positive,Open,High,Low,Volume,Subjectivity,Polarity
2021-04-28,307.1,0.9988,0.043,0.822,0.134,307.36,310.92,305.37,33907210,0.45400961441659116,0.19019908386187453
2021-04-29,329.51,0.998,0.065,0.81,0.125,330.12,331.81,321.61,56526770,0.4277537902213226,0.17336922096662363
2021-04-30,325.08,0.9839,0.082,0.81,0.108,326.144,329.82,324.5,26332420,0.42654453947136856,0.14671462006827865
2021-05-03,322.58,0.9926,0.039,0.85,0.111,326.17,328.55,321.84,18719460,0.3105582059663692,0.09000500633153694
2021-05-04,318.36,0.99,0.044,0.87,0.087,320.025,322.19,313.12,24032560,0.4015767404897839,0.16308933015454752
2021-05-05,315.02,0.9915,0.032,0.879,0.089,318.19,321.06,314.49,15577610,0.39133588633588634,0.18591602841602842
2021-05-06,320.02,0.9611,0.043,0.865,0.092,314.52,320.24,313.275,19012240,0.2947474747474747,0.1537373737373737
2021-05-13,305.26,0.9958,0.048,0.845,0.107,306.0833,308.86,302.7701,18079160,0.34122371253518796,0.06121046530882597
2021-05-14,315.94,0.9877,0.075,0.822,0.103,309.54,316.85,309.08,19245720,0.41237858032378566,0.15104158018541583
2021-05-17,315.46,0.9972,0.045,0.849,0.106,313.55,315.68,311.58,15371050,0.4026992848421418,0.09410866910866912
2021-05-18,309.96,0.9989,0.04,0.824,0.136,315.59,316.5,309.81,14522400,0.4450211586166641,0.20132229194026952
2021-05-19,313.59,0.9983,0.04,0.834,0.126,304.185,314.66,303.57,19106240,0.4779585582956368,0.24821367770805974
2021-05-20,318.61,0.9974,0.035,0.859,0.106,313.58,319.25,313.16,17320240,0.4540611471861471,0.22497429653679663
2021-05-21,316.23,0.9798,0.079,0.814,0.107,319.29,319.93,315.8101,13600900,0.4315310102438814,0.1436531153115311
2021-05-24,324.63,0.9951,0.048,0.859,0.093,318.21,325.95,318.03,16445360,0.43210156273986056,0.12051310982162047
2021-05-25,327.79,0.9973,0.031,0.869,0.1,327.08,329.18,324.8,16436970,0.3882718633705473,0.18872033302954358
2021-05-26,327.66,0.9965,0.048,0.848,0.104,328.35,329.8299,325.82,9686917,0.45019713946184536,0.17657711569476275
2021-05-27,332.75,0.9986,0.036,0.824,0.14,328.0,333.78,326.76,20477730,0.35622615588369005,0.24077467433631825
2021-05-28,328.73,0.9937,0.049,0.845,0.105,331.0,332.8684,328.33,12037430,0.3784804333311795,0.2144817040339429
2021-06-01,329.13,0.9976,0.046,0.836,0.118,330.15,331.42,326.64,11765910,0.40022263450834866,0.1522317563388992
2021-06-02,329.15,0.7719,0.07,0.835,0.095,330.38,331.87,327.1215,11654280,0.3297100468975469,0.1444512085137085
2021-06-03,326.04,-0.3348,0.074,0.857,0.069,325.78,327.375,323.48,12610790,0.44587121212121217,0.060719696969696965
2021-06-04,330.35,0.9801,0.056,0.854,0.089,325.9,332.455,325.18,13289380,0.4367646705146705,0.180530039983165
